,index,Rating,Player,mu,sigma,skills_threesigma,Player Name,Player DOB
567,1986-08-21Adam Thomson,"trueskill.Rating(mu=20.118, sigma=7.404)",1986-08-21Adam Thomson,20.118120409065252,7.404077532946014,-2.0941121897727903,Adam Thomson,1986-08-21
568,1986-08-29Sam Dwyer,"trueskill.Rating(mu=22.312, sigma=6.865)",1986-08-29Sam Dwyer,22.312361068376237,6.865495244212249,1.71587533573949,Sam Dwyer,1986-08-29
569,1986-08-30Mark LeCras,"trueskill.Rating(mu=28.215, sigma=4.201)",1986-08-30Mark LeCras,28.214536360966544,4.20129248447479,15.610658907542176,Mark LeCras,1986-08-30
570,1986-08-31Colm Begley,"trueskill.Rating(mu=26.239, sigma=6.635)",1986-08-31Colm Begley,26.238886085472537,6.635182646345619,6.333338146435679,Colm Begley,1986-08-31
571,1986-09-06Ashton Hams,"trueskill.Rating(mu=28.671, sigma=6.720)",1986-09-06Ashton Hams,28.670517651456233,6.720188738936982,8.509951434645288,Ashton Hams,1986-09-06
572,1986-09-12Richard Tambling,"trueskill.Rating(mu=26.054, sigma=5.199)",1986-09-12Richard Tambling,26.054199232624768,5.198740215014501,10.457978587581264,Richard Tambling,1986-09-12
573,1986-09-25Chris Knights,"trueskill.Rating(mu=22.528, sigma=5.875)",1986-09-25Chris Knights,22.528015521799446,5.874751375990316,4.903761393828496,Chris Knights,1986-09-25
574,1986-09-29Brad Moran,"trueskill.Rating(mu=23.680, sigma=7.608)",1986-09-29Brad Moran,23.679546374657956,7.608172613128936,0.8550285352711491,Brad Moran,1986-09-29
575,1986-09-29Greg Broughton,"trueskill.Rating(mu=25.435, sigma=5.060)",1986-09-29Greg Broughton,25.4345998502479,5.059726605084576,10.255420034994172,Greg Broughton,1986-09-29
576,1986-09-29Jesse Smith,"trueskill.Rating(mu=29.662, sigma=7.087)",1986-09-29Jesse Smith,29.662014293471323,7.0873356038174995,8.400007482018825,Jesse Smith,1986-09-29
577,1986-10-01Justin Westhoff,"trueskill.Rating(mu=27.419, sigma=3.914)",1986-10-01Justin Westhoff,27.419493655015255,3.9142134393517103,15.676853336960125,Justin Westhoff,1986-10-01
578,1986-10-06Sean Rusling,"trueskill.Rating(mu=28.578, sigma=7.803)",1986-10-06Sean Rusling,28.578317389535716,7.803104525014855,5.169003814491152,Sean Rusling,1986-10-06
579,1986-10-23Max Bailey,"trueskill.Rating(mu=32.779, sigma=7.377)",1986-10-23Max Bailey,32.77911491326885,7.377250897443272,10.647362220939034,Max Bailey,1986-10-23
580,1986-10-26Chris Egan,"trueskill.Rating(mu=24.690, sigma=7.713)",1986-10-26Chris Egan,24.689901128344417,7.712539165530436,1.5522836317531095,Chris Egan,1986-10-26
581,1986-10-30Luke Miles,"trueskill.Rating(mu=23.548, sigma=8.173)",1986-10-30Luke Miles,23.54833483071047,8.173252827029856,-0.9714236503790978,Luke Miles,1986-10-30
582,1986-11-06Jordan Russell,"trueskill.Rating(mu=24.459, sigma=5.130)",1986-11-06Jordan Russell,24.459196520727,5.130362198263424,9.068109925936728,Jordan Russell,1986-11-06
583,1986-11-09Luke Blackwell,"trueskill.Rating(mu=22.073, sigma=7.913)",1986-11-09Luke Blackwell,22.073054404435428,7.91294586649459,-1.6657831950483448,Luke Blackwell,1986-11-09
584,1986-11-15Heritier Lumumba,"trueskill.Rating(mu=29.003, sigma=3.890)",1986-11-15Heritier Lumumba,29.00266223859154,3.8898914995569203,17.33298773992078,Heritier Lumumba,1986-11-15
585,1986-11-17Karmichael Hunt,"trueskill.Rating(mu=13.961, sigma=6.929)",1986-11-17Karmichael Hunt,13.961193554416006,6.929199120667128,-6.826403807585379,Karmichael Hunt,1986-11-17
586,1986-11-17Stefan Martin,"trueskill.Rating(mu=16.894, sigma=5.228)",1986-11-17Stefan Martin,16.894456177403015,5.227902020548868,1.2107501157564116,Stefan Martin,1986-11-17
587,1986-11-23Matt Rosa,"trueskill.Rating(mu=24.529, sigma=4.267)",1986-11-23Matt Rosa,24.528714706223347,4.267162973831838,11.727225784727832,Matt Rosa,1986-11-23
588,1986-11-26Eddie Betts,"trueskill.Rating(mu=23.969, sigma=4.131)",1986-11-26Eddie Betts,23.968603829938502,4.130956791600545,11.575733455136866,Eddie Betts,1986-11-26
589,1986-12-10Danny Hughes,"trueskill.Rating(mu=23.129, sigma=8.214)",1986-12-10Danny Hughes,23.12900309339381,8.214176502785529,-1.5135264149627794,Danny Hughes,1986-12-10
590,1986-12-20Broc McCauley,"trueskill.Rating(mu=21.064, sigma=7.999)",1986-12-20Broc McCauley,21.063511489038376,7.999393145926483,-2.9346679487410725,Broc McCauley,1986-12-20
591,1986-12-22Dennis Armfield,"trueskill.Rating(mu=22.812, sigma=4.931)",1986-12-22Dennis Armfield,22.811935196123226,4.93128879660758,8.018068806300485,Dennis Armfield,1986-12-22
592,1986-12-26Ryan Brabazon,"trueskill.Rating(mu=24.761, sigma=8.258)",1986-12-26Ryan Brabazon,24.761326896446935,8.258045232065527,-0.012808799749645772,Ryan Brabazon,1986-12-26
593,1987-01-05Lukas Markovic,"trueskill.Rating(mu=17.044, sigma=6.892)",1987-01-05Lukas Markovic,17.043638593115716,6.891973084522041,-3.632280660450405,Lukas Markovic,1987-01-05
594,1987-01-15Cleve Hughes,"trueskill.Rating(mu=23.987, sigma=7.688)",1987-01-15Cleve Hughes,23.987103036534823,7.688277966428802,0.9222691372484171,Cleve Hughes,1987-01-15
595,1987-01-19Angus Monfries,"trueskill.Rating(mu=28.747, sigma=4.257)",1987-01-19Angus Monfries,28.746630543112186,4.256596992121848,15.976839566746643,Angus Monfries,1987-01-19
596,1987-01-19Robert Warnock,"trueskill.Rating(mu=26.845, sigma=6.018)",1987-01-19Robert Warnock,26.844900620233368,6.017826530637652,8.79142102832041,Robert Warnock,1987-01-19
597,1987-01-21Matt Campbell,"trueskill.Rating(mu=29.670, sigma=5.731)",1987-01-21Matt Campbell,29.67030102779157,5.731108877418734,12.476974395535368,Matt Campbell,1987-01-21
598,1987-01-23Jarryd Roughead,"trueskill.Rating(mu=30.739, sigma=3.797)",1987-01-23Jarryd Roughead,30.738666650921633,3.7970851891497084,19.347411083472508,Jarryd Roughead,1987-01-23
599,1987-01-23Ryan Willits,"trueskill.Rating(mu=24.969, sigma=8.246)",1987-01-23Ryan Willits,24.968805840059744,8.245753997531315,0.23154384746580092,Ryan Willits,1987-01-23
600,1987-01-26Justin Sherman,"trueskill.Rating(mu=25.414, sigma=4.668)",1987-01-26Justin Sherman,25.41420270407188,4.66808299824695,11.40995370933103,Justin Sherman,1987-01-26
601,1987-01-27Ed Barlow,"trueskill.Rating(mu=22.692, sigma=6.861)",1987-01-27Ed Barlow,22.69211129278674,6.860946718524376,2.109271137213611,Ed Barlow,1987-01-27
602,1987-01-27Fabian Deluca,"trueskill.Rating(mu=20.923, sigma=8.135)",1987-01-27Fabian Deluca,20.923365171669804,8.134549433138647,-3.4802831277461372,Fabian Deluca,1987-01-27
603,1987-01-28Damien McCormack,"trueskill.Rating(mu=23.645, sigma=8.221)",1987-01-28Damien McCormack,23.645128028032584,8.220503535110135,-1.016382577297822,Damien McCormack,1987-01-28
604,1987-01-28Mitch Morton,"trueskill.Rating(mu=27.968, sigma=5.591)",1987-01-28Mitch Morton,27.968151117686983,5.590716069912752,11.196002907948728,Mitch Morton,1987-01-28
605,1987-01-29Shane Valenti,"trueskill.Rating(mu=25.582, sigma=7.729)",1987-01-29Shane Valenti,25.581837682278692,7.729356355240873,2.3937686165560734,Shane Valenti,1987-01-29
606,1987-01-30Lance Franklin,"trueskill.Rating(mu=33.064, sigma=3.662)",1987-01-30Lance Franklin,33.06364678510186,3.6623501544276293,22.076596321818972,Lance Franklin,1987-01-30
607,1987-02-02Scott Clouston,"trueskill.Rating(mu=23.600, sigma=8.219)",1987-02-02Scott Clouston,23.6001622833223,8.218690841836596,-1.0559102421874833,Scott Clouston,1987-02-02
608,1987-02-06Richard Douglas,"trueskill.Rating(mu=23.171, sigma=4.524)",1987-02-06Richard Douglas,23.171275776873674,4.523793691780437,9.599894701532364,Richard Douglas,1987-02-06
609,1987-02-09Matthew Laidlaw,"trueskill.Rating(mu=24.615, sigma=8.301)",1987-02-09Matthew Laidlaw,24.61522853998506,8.300619418404121,-0.28662971522730274,Matthew Laidlaw,1987-02-09
610,1987-02-12Luke McGuane,"trueskill.Rating(mu=22.964, sigma=4.650)",1987-02-12Luke McGuane,22.96382984430367,4.649826823534078,9.014349373701435,Luke McGuane,1987-02-12
611,1987-02-27Matt Thomas,"trueskill.Rating(mu=16.824, sigma=5.408)",1987-02-27Matt Thomas,16.823919576987446,5.407531453655228,0.6013252160217633,Matt Thomas,1987-02-27
612,1987-03-01Beau Muston,"trueskill.Rating(mu=23.310, sigma=7.573)",1987-03-01Beau Muston,23.310226238373673,7.573327894610173,0.5902425545431527,Beau Muston,1987-03-01
613,1987-03-02Daniel Nicholls,"trueskill.Rating(mu=24.126, sigma=8.301)",1987-03-02Daniel Nicholls,24.12589400491697,8.30052687889233,-0.7756866317600206,Daniel Nicholls,1987-03-02
614,1987-03-04Ben McKinley,"trueskill.Rating(mu=15.858, sigma=6.103)",1987-03-04Ben McKinley,15.857709758172906,6.103171047047401,-2.451803382969299,Ben McKinley,1987-03-04
615,1987-03-04Cameron Wood,"trueskill.Rating(mu=14.486, sigma=6.224)",1987-03-04Cameron Wood,14.485957465628237,6.224022867079511,-4.186111135610295,Cameron Wood,1987-03-04
616,1987-03-05Travis Cloke,"trueskill.Rating(mu=28.147, sigma=3.897)",1987-03-05Travis Cloke,28.14684343822662,3.8966072765314297,16.45702160863233,Travis Cloke,1987-03-05
617,1987-03-15Bradd Dalziell,"trueskill.Rating(mu=18.181, sigma=6.687)",1987-03-15Bradd Dalziell,18.181479105037155,6.686641663893934,-1.8784458866446485,Bradd Dalziell,1987-03-15
618,1987-03-17Cameron Pedersen,"trueskill.Rating(mu=27.847, sigma=5.988)",1987-03-17Cameron Pedersen,27.846817559866018,5.988238386947492,9.882102399023545,Cameron Pedersen,1987-03-17
619,1987-03-23Alan Toovey,"trueskill.Rating(mu=25.417, sigma=4.489)",1987-03-23Alan Toovey,25.416671576892472,4.489002387381458,11.9496644147481,Alan Toovey,1987-03-23
620,1987-03-26Sam Lonergan,"trueskill.Rating(mu=26.084, sigma=5.813)",1987-03-26Sam Lonergan,26.08397877586755,5.812734807012897,8.645774354828859,Sam Lonergan,1987-03-26
621,1987-03-26Stephen Tiller,"trueskill.Rating(mu=25.805, sigma=7.349)",1987-03-26Stephen Tiller,25.804946715591537,7.349459430556874,3.756568423920914,Stephen Tiller,1987-03-26
622,1987-04-04Ryan Jackson,"trueskill.Rating(mu=21.080, sigma=8.065)",1987-04-04Ryan Jackson,21.079594121499323,8.065082282223702,-3.1156527251717847,Ryan Jackson,1987-04-04
623,1987-04-05Simon Phillips,"trueskill.Rating(mu=21.938, sigma=7.721)",1987-04-05Simon Phillips,21.937709758411817,7.720787362907156,-1.2246523303096524,Simon Phillips,1987-04-05
624,1987-04-09Greg Bentley,"trueskill.Rating(mu=26.427, sigma=7.280)",1987-04-09Greg Bentley,26.427185612067056,7.280451283642692,4.58583176113898,Greg Bentley,1987-04-09
625,1987-04-15Matt White,"trueskill.Rating(mu=36.065, sigma=4.756)",1987-04-15Matt White,36.06528702047877,4.756132150492034,21.79689056900267,Matt White,1987-04-15
626,1987-04-16Angus Graham,"trueskill.Rating(mu=27.456, sigma=6.373)",1987-04-16Angus Graham,27.455856258533043,6.372691279763207,8.337782419243421,Angus Graham,1987-04-16
627,1987-04-18Brett Deledio,"trueskill.Rating(mu=33.403, sigma=3.778)",1987-04-18Brett Deledio,33.40262944426489,3.77773149858918,22.06943494849735,Brett Deledio,1987-04-18
628,1987-04-18Simon Buckley,"trueskill.Rating(mu=27.985, sigma=7.064)",1987-04-18Simon Buckley,27.985004867103807,7.06365049101549,6.7940533940573395,Simon Buckley,1987-04-18
629,1987-04-18Stephen Wrigley,"trueskill.Rating(mu=22.257, sigma=8.086)",1987-04-18Stephen Wrigley,22.25734972207685,8.08572886301243,-1.9998368669604432,Stephen Wrigley,1987-04-18
630,1987-04-23Matthew Spangher,"trueskill.Rating(mu=26.422, sigma=6.106)",1987-04-23Matthew Spangher,26.42208004914655,6.105617915195277,8.10522630356072,Matthew Spangher,1987-04-23
631,1987-04-27Michael Newton,"trueskill.Rating(mu=19.963, sigma=7.123)",1987-04-27Michael Newton,19.96312349884384,7.122548485004036,-1.4045219561682707,Michael Newton,1987-04-27
632,1987-04-30Alipate Carlile,"trueskill.Rating(mu=27.030, sigma=4.051)",1987-04-30Alipate Carlile,27.030206849761846,4.051421793912249,14.875941468025099,Alipate Carlile,1987-04-30
633,1987-05-01Marcus Drum,"trueskill.Rating(mu=18.473, sigma=7.356)",1987-05-01Marcus Drum,18.472803178931475,7.3564849634952365,-3.596651711554234,Marcus Drum,1987-05-01
634,1987-05-08Kurt Tippett,"trueskill.Rating(mu=24.683, sigma=4.504)",1987-05-08Kurt Tippett,24.68252902284416,4.503538236195531,11.171914314257567,Kurt Tippett,1987-05-08
635,1987-05-14Lynden Dunn,"trueskill.Rating(mu=25.581, sigma=4.632)",1987-05-14Lynden Dunn,25.580616951542257,4.63182605651884,11.685138781985739,Lynden Dunn,1987-05-14
636,1987-05-19Alan Obst,"trueskill.Rating(mu=30.288, sigma=8.077)",1987-05-19Alan Obst,30.287769606036665,8.077126138894481,6.056391189353221,Alan Obst,1987-05-19
637,1987-05-21Mark Baguley,"trueskill.Rating(mu=21.278, sigma=5.359)",1987-05-21Mark Baguley,21.277670664748545,5.358997752094211,5.200677408465911,Mark Baguley,1987-05-21
638,1987-05-22Tyson Goldsack,"trueskill.Rating(mu=27.625, sigma=4.859)",1987-05-22Tyson Goldsack,27.624953171463847,4.859190744989018,13.047380936496793,Tyson Goldsack,1987-05-22
639,1987-05-24Matthew Bate,"trueskill.Rating(mu=24.702, sigma=5.413)",1987-05-24Matthew Bate,24.701595825316257,5.412846090561823,8.463057553630787,Matthew Bate,1987-05-24
640,1987-05-27Steve Clifton,"trueskill.Rating(mu=22.939, sigma=8.158)",1987-05-27Steve Clifton,22.939167450615965,8.157649679798018,-1.533781588778087,Steve Clifton,1987-05-27
641,1987-06-02Andrew Swallow,"trueskill.Rating(mu=24.461, sigma=4.280)",1987-06-02Andrew Swallow,24.46108877496548,4.280191359856677,11.620514695395446,Andrew Swallow,1987-06-02
642,1987-06-19Sam Iles,"trueskill.Rating(mu=19.686, sigma=7.099)",1987-06-19Sam Iles,19.68596821076674,7.098922643295805,-1.6107997191206742,Sam Iles,1987-06-19
643,1987-06-21Dale Thomas,"trueskill.Rating(mu=24.945, sigma=4.627)",1987-06-21Dale Thomas,24.944501101079272,4.626772095981665,11.064184813134275,Dale Thomas,1987-06-21
644,1987-06-23Ed Lower,"trueskill.Rating(mu=28.018, sigma=6.549)",1987-06-23Ed Lower,28.018195762371814,6.549203356182267,8.370585693825014,Ed Lower,1987-06-23
645,1987-06-23Nick Lower,"trueskill.Rating(mu=22.040, sigma=6.354)",1987-06-23Nick Lower,22.040137522834815,6.354374949110312,2.977012675503879,Nick Lower,1987-06-23
646,1987-06-28Kieren Jack,"trueskill.Rating(mu=31.122, sigma=4.115)",1987-06-28Kieren Jack,31.121993891941106,4.115473558990808,18.77557321496868,Kieren Jack,1987-06-28
647,1987-07-03Carl Peterson,"trueskill.Rating(mu=26.639, sigma=7.611)",1987-07-03Carl Peterson,26.638937869453148,7.61062349156008,3.8070673947729077,Carl Peterson,1987-07-03
648,1987-07-10Paul Stewart,"trueskill.Rating(mu=25.500, sigma=5.474)",1987-07-10Paul Stewart,25.499868232205962,5.474016733815009,9.077818030760934,Paul Stewart,1987-07-10
649,1987-07-16Hayden Ballantyne,"trueskill.Rating(mu=33.744, sigma=4.952)",1987-07-16Hayden Ballantyne,33.744307403845546,4.952424334667857,18.887034399841976,Hayden Ballantyne,1987-07-16
650,1987-07-19Marc Murphy,"trueskill.Rating(mu=23.141, sigma=4.329)",1987-07-19Marc Murphy,23.14075970698212,4.329456679751154,10.15238966772866,Marc Murphy,1987-07-19
651,1987-07-27Lee Spurr,"trueskill.Rating(mu=30.563, sigma=4.988)",1987-07-27Lee Spurr,30.56310715244611,4.987700627801892,15.600005269040437,Lee Spurr,1987-07-27
652,1987-07-30Nick Salter,"trueskill.Rating(mu=22.740, sigma=7.193)",1987-07-30Nick Salter,22.740017861908417,7.1933213371357505,1.1600538505011642,Nick Salter,1987-07-30
653,1987-08-12James Magner,"trueskill.Rating(mu=23.272, sigma=7.706)",1987-08-12James Magner,23.272145317231935,7.706033514619049,0.15404477337478895,James Magner,1987-08-12
654,1987-08-25Josh Kennedy,"trueskill.Rating(mu=21.490, sigma=4.076)",1987-08-25Josh Kennedy,21.490444715361377,4.076223001997489,9.26177570936891,Josh Kennedy,1987-08-25
655,1987-08-28Courtenay Dempsey,"trueskill.Rating(mu=22.201, sigma=5.020)",1987-08-28Courtenay Dempsey,22.200805596077025,5.019557401316763,7.142133392126738,Courtenay Dempsey,1987-08-28
656,1987-08-29Wayde Mills,"trueskill.Rating(mu=29.267, sigma=7.240)",1987-08-29Wayde Mills,29.266610982199737,7.240249184481973,7.545863428753819,Wayde Mills,1987-08-29
657,1987-09-02Kyal Horsley,"trueskill.Rating(mu=23.898, sigma=7.967)",1987-09-02Kyal Horsley,23.89772133617977,7.9670051532780874,-0.003294123654491443,Kyal Horsley,1987-09-02
658,1987-09-04Shannon Hurn,"trueskill.Rating(mu=29.186, sigma=4.019)",1987-09-04Shannon Hurn,29.185740899401498,4.018561207825781,17.130057275924155,Shannon Hurn,1987-09-04
659,1987-09-07Travis Tuck,"trueskill.Rating(mu=25.096, sigma=7.373)",1987-09-07Travis Tuck,25.095878286640026,7.372705512202526,2.9777617500324496,Travis Tuck,1987-09-07
660,1987-09-09Brendan Lee,"trueskill.Rating(mu=23.220, sigma=8.224)",1987-09-09Brendan Lee,23.219806485302684,8.223703555588557,-1.4513041814629872,Brendan Lee,1987-09-09
661,1987-09-09Liam Anthony,"trueskill.Rating(mu=27.697, sigma=6.457)",1987-09-09Liam Anthony,27.696906636760872,6.456540499102212,8.327285139454233,Liam Anthony,1987-09-09
662,1987-09-14Jace Bode,"trueskill.Rating(mu=26.445, sigma=7.969)",1987-09-14Jace Bode,26.444822417732595,7.969150240854201,2.537371695169991,Jace Bode,1987-09-14
663,1987-09-23Ryan Gamble,"trueskill.Rating(mu=23.385, sigma=6.997)",1987-09-23Ryan Gamble,23.38510507699361,6.997371474924354,2.392990652220547,Ryan Gamble,1987-09-23
664,1987-09-26Tory Dickson,"trueskill.Rating(mu=24.330, sigma=5.807)",1987-09-26Tory Dickson,24.329990513822946,5.806711224874544,6.909856839199314,Tory Dickson,1987-09-26
665,1987-09-28Darren Pfeiffer,"trueskill.Rating(mu=26.058, sigma=7.414)",1987-09-28Darren Pfeiffer,26.057779835028118,7.414079448965865,3.815541488130524,Darren Pfeiffer,1987-09-28
666,1987-09-29Alex Silvagni,"trueskill.Rating(mu=26.143, sigma=6.117)",1987-09-29Alex Silvagni,26.143221829893022,6.116690128818283,7.793151443438173,Alex Silvagni,1987-09-29
667,1987-10-07Dylan Addison,"trueskill.Rating(mu=28.434, sigma=5.564)",1987-10-07Dylan Addison,28.434491087141595,5.564228139536657,11.741806668531623,Dylan Addison,1987-10-07
668,1987-10-17Trent West,"trueskill.Rating(mu=23.810, sigma=6.224)",1987-10-17Trent West,23.810142286311052,6.2240646441303085,5.137948353920127,Trent West,1987-10-17
669,1987-10-18Andrew Strijk,"trueskill.Rating(mu=19.640, sigma=7.788)",1987-10-18Andrew Strijk,19.640485053628908,7.788357007615625,-3.7245859692179693,Andrew Strijk,1987-10-18
670,1987-10-18Matt Jones,"trueskill.Rating(mu=22.651, sigma=6.455)",1987-10-18Matt Jones,22.651208136043593,6.455472651821398,3.2847901805793995,Matt Jones,1987-10-18
671,1987-10-19Mitch Clark,"trueskill.Rating(mu=22.020, sigma=5.287)",1987-10-19Mitch Clark,22.019524665337883,5.28728299439934,6.157675682139864,Mitch Clark,1987-10-19
672,1987-10-28Jonathan Simpkin,"trueskill.Rating(mu=26.312, sigma=7.424)",1987-10-28Jonathan Simpkin,26.311702420965723,7.424243828483053,4.038970935516563,Jonathan Simpkin,1987-10-28
673,1987-11-10Robin Nahas,"trueskill.Rating(mu=22.520, sigma=4.774)",1987-11-10Robin Nahas,22.51990844726873,4.773516502859953,8.19935893868887,Robin Nahas,1987-11-10
674,1987-11-13Martin Clarke,"trueskill.Rating(mu=19.519, sigma=5.710)",1987-11-13Martin Clarke,19.518993052237768,5.710136298009057,2.388584158210598,Martin Clarke,1987-11-13
675,1987-11-19Sam Rowe,"trueskill.Rating(mu=25.633, sigma=5.600)",1987-11-19Sam Rowe,25.63285450286468,5.600190057047571,8.832284331721969,Sam Rowe,1987-11-19
676,1987-12-02Cameron Richardson,"trueskill.Rating(mu=21.147, sigma=7.968)",1987-12-02Cameron Richardson,21.147427641359215,7.968105380242731,-2.7568884993689764,Cameron Richardson,1987-12-02
677,1987-12-02Paul Puopolo,"trueskill.Rating(mu=32.846, sigma=5.115)",1987-12-02Paul Puopolo,32.84574783143235,5.11453317933555,17.502148293425698,Paul Puopolo,1987-12-02
678,1987-12-07Tom Derickx,"trueskill.Rating(mu=27.336, sigma=7.418)",1987-12-07Tom Derickx,27.33601078862648,7.418349688643553,5.080961722695822,Tom Derickx,1987-12-07
679,1987-12-16Beau Dowler,"trueskill.Rating(mu=21.808, sigma=7.459)",1987-12-16Beau Dowler,21.808399015976452,7.459347125965136,-0.5696423619189552,Beau Dowler,1987-12-16
680,1987-12-18Michael Barlow,"trueskill.Rating(mu=28.804, sigma=5.149)",1987-12-18Michael Barlow,28.803620477550517,5.149281568865029,13.355775770955429,Michael Barlow,1987-12-18
681,1987-12-21Brad Howard,"trueskill.Rating(mu=22.757, sigma=8.252)",1987-12-21Brad Howard,22.757094672707527,8.251751760381085,-1.9981606084357288,Brad Howard,1987-12-21
